Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2240485,166,2240651,853.1,65.6,76.8,59.6,3.5,92.0,70.0,Binocular,6530,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2240717,66,2240784,749.0,93.0,78.8,59.0,3.3,17.0,13.0,Binocular,6531,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2240851,166,2241017,1001.0,109.6,76.2,63.4,3.4,40.0,55.0,Binocular,6532,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2241117,99,2241217,1224.2,93.4,71.2,60.7,3.5,28.0,25.0,Binocular,6533,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2241516,66,2241583,1035.3,56.2,77.0,62.8,3.6,25.0,18.0,Binocular,6534,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2241649,66,2241716,926.4,101.3,78.5,63.5,3.5,12.0,6.0,Binocular,6535,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2241885,230,2242115,906.3,105.8,79.9,64.0,3.5,79.0,59.0,Binocular,6536,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2242181,1164,2243346,782.7,164.2,79.0,63.0,3.1,85.0,293.0,Binocular,6537,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2243412,133,2243546,560.8,74.8,78.9,58.5,3.1,40.0,27.0,Binocular,6538,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2243612,199,2243812,617.6,195.9,77.7,63.9,3.1,64.0,70.0,Binocular,6539,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2243878,100,2243979,524.2,254.3,78.3,67.5,3.1,7.0,6.0,Binocular,6540,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2244045,166,2244211,557.6,248.2,78.6,67.7,3.1,21.0,60.0,Binocular,6541,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2244478,333,2244811,1039.7,485.7,75.1,77.6,3.0,87.0,224.0,Binocular,6542,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2244877,133,2245010,984.3,201.5,74.5,65.8,3.2,28.0,26.0,Binocular,6543,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2245143,232,2245376,784.8,394.9,79.0,75.2,3.1,45.0,23.0,Binocular,6544,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2245475,167,2245643,754.0,180.3,76.6,61.7,3.1,8.0,134.0,Binocular,6545,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2245742,199,2245941,1164.5,124.0,70.4,63.2,3.3,93.0,27.0,Binocular,6546,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2246043,264,2246307,1100.3,278.9,70.1,66.8,3.2,298.0,40.0,Binocular,6547,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2246440,166,2246607,1112.5,308.7,70.9,69.6,3.2,12.0,99.0,Binocular,6548,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2246940,99,2247039,762.5,395.2,75.0,72.3,2.9,47.0,1.0,Binocular,6549,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2247139,266,2247405,571.8,397.9,77.9,73.9,3.0,122.0,75.0,Binocular,6550,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2248237,199,2248437,878.0,513.1,77.4,78.1,2.9,69.0,31.0,Binocular,6551,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2248503,299,2248803,705.5,431.2,78.9,76.2,3.1,175.0,13.0,Binocular,6552,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2248869,101,2248971,537.1,392.9,77.5,74.0,3.0,37.0,12.0,Binocular,6553,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2249036,299,2249335,643.6,424.1,78.0,75.2,3.0,29.0,167.0,Binocular,6554,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2249402,198,2249601,629.2,155.6,76.3,59.0,3.0,130.0,180.0,Binocular,6555,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2249668,865,2250533,787.2,208.6,76.9,63.1,3.1,109.0,298.0,Binocular,6556,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2250766,199,2250966,860.8,309.2,74.0,67.2,3.0,88.0,115.0,Binocular,6557,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2251032,299,2251332,446.6,209.5,71.9,62.1,3.0,215.0,98.0,Binocular,6558,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2251532,66,2251598,457.3,191.0,76.0,64.0,3.1,27.0,16.0,Binocular,6559,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2251664,66,2251731,335.9,78.1,75.5,55.3,3.1,57.0,23.0,Binocular,6560,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2251798,133,2251931,575.5,167.8,77.6,62.8,3.2,88.0,85.0,Binocular,6561,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2251997,266,2252263,676.0,192.0,75.7,63.2,3.1,245.0,176.0,Binocular,6562,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2252995,132,2253128,263.6,205.6,84.1,71.5,3.5,15.0,58.0,Binocular,6563,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2253195,132,2253328,237.3,101.7,83.4,66.9,3.6,21.0,17.0,Binocular,6564,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2253428,99,2253527,441.3,155.5,82.3,67.5,3.5,20.0,11.0,Binocular,6565,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2253661,66,2253727,657.0,124.1,82.3,63.8,3.4,4.0,20.0,Binocular,6566,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2253794,233,2254027,629.4,92.8,82.6,65.9,3.5,58.0,26.0,Binocular,6567,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2254126,266,2254393,465.1,157.1,81.2,68.9,3.5,10.0,15.0,Binocular,6568,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2254492,299,2254792,754.5,375.5,81.9,76.1,3.3,37.0,100.0,Binocular,6569,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2254858,66,2254925,701.9,350.0,77.5,74.0,3.2,16.0,13.0,Binocular,6570,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2254991,232,2255224,473.3,249.3,79.1,70.1,3.4,15.0,51.0,Binocular,6571,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2255291,332,2255624,537.7,223.9,79.4,67.7,3.4,53.0,59.0,Binocular,6572,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2255690,132,2255823,470.3,307.9,77.1,71.3,3.3,4.0,2.0,Binocular,6573,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2255890,99,2255990,480.7,327.1,76.8,71.5,3.2,6.0,8.0,Binocular,6574,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2256056,166,2256223,379.4,351.0,75.2,72.4,3.2,29.0,15.0,Binocular,6575,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2256389,166,2256556,298.5,251.6,73.1,67.4,3.2,61.0,35.0,Binocular,6576,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2256656,299,2256955,469.9,194.1,74.1,63.4,3.2,142.0,17.0,Binocular,6577,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2257021,333,2257355,445.4,298.8,72.2,67.3,3.1,152.0,56.0,Binocular,6578,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2257421,134,2257555,482.8,265.6,71.8,64.5,3.1,11.0,7.0,Binocular,6579,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2257620,66,2257687,511.6,267.1,72.8,65.8,3.1,6.0,5.0,Binocular,6580,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2257755,630,2258385,595.9,250.2,74.0,64.1,3.2,98.0,111.0,Binocular,6581,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2258485,166,2258652,667.9,129.3,75.2,59.9,3.6,32.0,37.0,Binocular,6582,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2258718,66,2258785,673.4,65.6,75.8,56.5,3.5,1.0,2.0,Binocular,6583,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2259019,264,2259284,411.0,66.7,74.3,57.3,3.4,21.0,33.0,Binocular,6584,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2259418,131,2259550,574.3,190.2,74.3,61.4,3.2,36.0,11.0,Binocular,6585,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2259650,99,2259749,531.6,237.7,75.2,64.5,3.1,7.0,17.0,Binocular,6586,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2259817,365,2260182,781.4,140.6,72.5,58.8,3.3,242.0,122.0,Binocular,6587,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2260250,131,2260382,768.8,44.8,74.3,55.6,3.5,14.0,9.0,Binocular,6588,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2260448,66,2260515,756.1,80.3,76.0,58.5,3.6,2.0,8.0,Binocular,6589,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2260581,100,2260682,705.5,78.9,76.7,57.0,3.5,3.0,21.0,Binocular,6590,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2260748,99,2260848,696.5,140.7,78.8,62.7,3.6,6.0,6.0,Binocular,6591,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2260914,167,2261082,600.5,147.6,78.0,62.5,3.5,38.0,12.0,Binocular,6592,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2261180,365,2261546,660.7,86.5,78.0,59.7,3.5,125.0,82.0,Binocular,6593,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2261679,465,2262145,650.3,203.4,78.9,65.8,3.3,77.0,114.0,Binocular,6594,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2262212,199,2262411,416.8,231.2,74.8,65.7,3.2,23.0,67.0,Binocular,6595,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2262478,333,2262811,357.6,220.2,73.3,65.5,3.2,152.0,22.0,Binocular,6596,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2262878,67,2262945,488.6,208.5,74.8,64.5,3.3,8.0,2.0,Binocular,6597,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2263011,168,2263179,427.0,217.8,73.4,64.3,3.2,13.0,15.0,Binocular,6598,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2263842,200,2264042,757.1,184.3,76.7,64.8,3.4,134.0,8.0,Binocular,6599,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2264109,99,2264208,615.0,190.8,74.5,63.0,3.3,10.0,4.0,Binocular,6600,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2264275,166,2264442,605.3,242.7,76.0,66.1,3.3,10.0,58.0,Binocular,6601,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2264507,99,2264607,712.8,248.3,75.0,65.5,3.3,1.0,3.0,Binocular,6602,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2264807,133,2264940,521.6,169.8,74.1,62.4,3.3,11.0,19.0,Binocular,6603,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2265140,66,2265206,608.4,126.7,76.3,60.8,3.5,16.0,5.0,Binocular,6604,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2265274,98,2265373,478.6,139.6,74.8,61.3,3.4,19.0,6.0,Binocular,6605,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2265439,166,2265605,497.1,168.9,74.6,62.8,3.3,35.0,7.0,Binocular,6606,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2265672,599,2266271,601.7,246.1,74.2,64.8,3.2,67.0,96.0,Binocular,6607,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2266337,266,2266604,653.8,176.3,72.9,60.3,3.2,40.0,103.0,Binocular,6608,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2266703,133,2266837,617.2,92.9,73.8,58.0,3.3,4.0,17.0,Binocular,6609,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2266903,67,2266970,560.8,65.1,72.5,56.5,3.4,18.0,7.0,Binocular,6610,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2267036,66,2267103,514.5,76.8,73.3,57.8,3.4,6.0,2.0,Binocular,6611,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2267436,66,2267502,748.9,40.2,74.8,56.3,3.7,3.0,3.0,Binocular,6612,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2267568,66,2267635,713.8,39.9,74.0,56.3,3.6,3.0,4.0,Binocular,6613,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2267803,231,2268034,647.0,-73.9,73.4,50.6,4.0,13.0,33.0,Binocular,6614,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2268104,63,2268167,542.4,-67.9,75.5,51.5,4.0,2.0,3.0,Binocular,6615,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2268235,165,2268400,558.1,-78.3,76.1,52.0,4.1,21.0,5.0,Binocular,6616,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2268900,204,2269104,490.7,160.8,77.1,63.8,3.4,62.0,22.0,Binocular,6617,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2269168,697,2269865,515.8,205.8,73.1,61.7,3.1,95.0,171.0,Binocular,6618,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2269931,132,2270064,338.3,160.8,70.1,58.9,3.1,17.0,23.0,Binocular,6619,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2270164,99,2270264,514.7,13.5,71.5,52.2,3.3,0.0,2.0,Binocular,6620,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2270364,465,2270830,551.2,110.1,74.6,57.8,3.3,77.0,187.0,Binocular,6621,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2270896,133,2271029,556.5,226.2,74.8,62.5,3.2,7.0,30.0,Binocular,6622,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2271129,198,2271328,906.9,374.9,74.3,70.5,3.2,101.0,51.0,Binocular,6623,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2271395,167,2271562,916.7,441.0,74.1,72.9,3.0,63.0,30.0,Binocular,6624,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2271628,299,2271927,758.7,431.2,76.7,72.9,3.0,17.0,26.0,Binocular,6625,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2272027,66,2272094,772.2,350.3,77.0,69.8,3.0,6.0,11.0,Binocular,6626,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2272227,167,2272394,595.8,233.5,72.6,63.2,3.0,293.0,140.0,Binocular,6627,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2272460,334,2272794,941.0,38.5,73.9,56.6,3.2,91.0,85.0,Binocular,6628,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2272959,66,2273025,832.3,58.9,74.3,55.3,3.1,21.0,29.0,Binocular,6629,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2273092,299,2273391,459.1,-97.3,73.8,49.6,3.6,91.0,42.0,Binocular,6630,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2273491,366,2273857,498.9,10.3,76.2,55.5,3.5,94.0,94.0,Binocular,6631,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2273924,135,2274059,566.5,46.7,74.5,55.6,3.3,121.0,24.0,Binocular,6632,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2274157,166,2274323,566.1,46.0,74.2,55.4,3.2,212.0,3.0,Binocular,6633,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2274390,299,2274689,811.4,96.9,75.7,59.0,3.3,48.0,76.0,Binocular,6634,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2274756,199,2274956,849.5,134.9,75.4,60.8,3.2,22.0,20.0,Binocular,6635,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2275022,199,2275222,750.5,131.8,73.7,58.8,3.2,15.0,6.0,Binocular,6636,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2275289,65,2275355,746.2,107.9,74.0,57.8,3.1,1.0,1.0,Binocular,6637,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2275421,166,2275588,392.7,78.9,70.7,55.9,3.0,162.0,13.0,Binocular,6638,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2275689,929,2276619,725.3,120.1,73.6,57.7,3.1,107.0,113.0,Binocular,6639,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2276752,132,2276885,694.9,1.7,73.1,51.4,2.9,13.0,32.0,Binocular,6640,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2277219,98,2277317,1261.2,80.2,63.7,58.0,3.0,149.0,47.0,Binocular,6641,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2277618,265,2277883,1183.1,178.3,69.1,65.9,3.3,166.0,23.0,Binocular,6642,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2277950,232,2278183,1016.3,166.5,73.6,64.2,3.3,96.0,16.0,Binocular,6643,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2278316,166,2278482,1015.6,146.1,73.3,62.6,3.3,94.0,60.0,Binocular,6644,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2278582,332,2278915,818.3,84.4,74.1,57.5,3.2,73.0,12.0,Binocular,6645,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2278981,101,2279083,786.6,54.9,72.7,55.2,3.1,16.0,23.0,Binocular,6646,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2279148,66,2279214,782.9,41.5,72.0,53.0,3.1,8.0,11.0,Binocular,6647,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2279281,233,2279514,826.2,38.6,72.4,54.1,3.1,15.0,37.0,Binocular,6648,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2279647,166,2279813,999.2,94.9,70.1,57.7,3.1,76.0,47.0,Binocular,6649,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2280014,165,2280179,1063.3,-53.3,71.0,53.6,3.2,13.0,28.0,Binocular,6650,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2280279,199,2280478,987.5,40.8,74.3,57.5,3.2,33.0,70.0,Binocular,6651,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2280578,167,2280745,581.5,217.8,75.3,62.5,3.0,57.0,51.0,Binocular,6652,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2280811,133,2280945,539.7,247.3,73.8,63.4,2.9,37.0,17.0,Binocular,6653,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2281044,365,2281410,693.6,229.1,75.9,63.0,3.0,69.0,43.0,Binocular,6654,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2281478,365,2281843,717.8,189.8,75.5,61.0,2.9,62.0,41.0,Binocular,6655,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2281978,98,2282076,614.6,234.5,73.3,63.5,2.9,3.0,7.0,Binocular,6656,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2282142,166,2282308,304.0,286.6,73.5,68.5,2.9,54.0,15.0,Binocular,6657,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2282375,199,2282575,368.9,261.9,74.6,67.3,3.0,98.0,22.0,Binocular,6658,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2282641,99,2282741,501.1,214.7,76.0,63.5,3.0,32.0,7.0,Binocular,6659,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2282808,467,2283275,669.0,241.7,75.5,63.1,2.9,38.0,104.0,Binocular,6660,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2283340,99,2283440,654.0,240.7,73.5,60.7,2.8,5.0,9.0,Binocular,6661,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2283606,399,2284005,580.5,206.4,72.0,59.8,2.7,85.0,64.0,Binocular,6662,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2284073,497,2284571,471.4,300.4,74.1,66.4,2.8,35.0,266.0,Binocular,6663,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2284637,99,2284737,467.3,457.2,75.0,73.8,2.8,22.0,13.0,Binocular,6664,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2284837,100,2284938,587.5,410.3,74.3,69.8,2.8,31.0,23.0,Binocular,6665,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2285037,132,2285170,684.7,309.3,74.3,64.8,2.8,17.0,15.0,Binocular,6666,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2285237,265,2285503,681.5,239.1,75.5,62.4,2.9,39.0,97.0,Binocular,6667,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2285580,354,2285935,645.2,195.3,74.5,60.4,2.9,109.0,72.0,Binocular,6668,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2286002,100,2286102,553.0,214.3,75.0,61.5,2.8,20.0,8.0,Binocular,6669,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2286169,165,2286334,475.8,173.9,73.3,59.6,2.7,60.0,32.0,Binocular,6670,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2286434,233,2286667,1119.9,119.2,69.4,59.6,3.0,225.0,58.0,Binocular,6671,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2286734,234,2286968,1005.8,104.9,72.4,59.1,3.1,123.0,22.0,Binocular,6672,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2287034,132,2287167,752.1,62.1,76.1,56.3,3.2,28.0,9.0,Binocular,6673,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2287266,266,2287533,895.6,85.8,76.1,59.1,3.2,74.0,21.0,Binocular,6674,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2287632,399,2288032,501.5,155.3,74.5,60.5,3.0,266.0,52.0,Binocular,6675,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2288099,265,2288364,565.0,273.2,77.4,66.9,3.0,34.0,55.0,Binocular,6676,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2288431,66,2288497,617.8,276.5,77.3,67.3,3.0,6.0,0.0,Binocular,6677,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2288564,266,2288830,637.4,271.3,77.3,67.1,3.0,42.0,14.0,Binocular,6678,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2288896,232,2289129,507.4,232.0,76.2,65.1,3.0,21.0,113.0,Binocular,6679,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2289229,366,2289596,550.0,125.5,77.0,61.0,3.3,166.0,41.0,Binocular,6680,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2289795,134,2289929,798.0,191.9,79.3,66.6,3.5,4.0,2.0,Binocular,6681,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2289994,133,2290128,803.6,177.7,79.0,65.8,3.4,10.0,7.0,Binocular,6682,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2290194,167,2290361,956.2,183.6,77.5,67.2,3.5,25.0,6.0,Binocular,6683,
