Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Saccade Start [ms],Saccade Duration [ms],Saccade End [ms],StartPosition X,StartPosition Y,EndPosition X,EndPosition Y,Amplitude [°],Acceleration  Average [°/s²],Acceleration  Peak [°/s²],Deceleration  Peak [°/s²],Velocity  Average [°/s],Velocity  Peak [°/s],Peak Velocity at [%],Eye,Number,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2048902,66,2048969,933.8,333.3,1137.3,-397.4,43.9,-,-,-,-,-,-,Binocular,7968,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2049002,67,2049070,1247.2,-351.0,0.0,0.0,67.5,-,-,-,-,-,-,Binocular,7969,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2049136,99,2049235,0.0,0.0,954.0,-33.3,156.0,-,-,-,-,-,-,Binocular,7970,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2049368,99,2049468,987.2,-71.7,778.8,58.8,38.1,-,-,-,-,-,-,Binocular,7971,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2050965,66,2051032,504.3,119.9,403.0,99.1,5.6,-,-,-,-,-,-,Binocular,7972,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2051166,98,2051265,382.0,95.9,384.1,53.8,7.1,-,-,-,-,-,-,Binocular,7973,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2051832,98,2051931,318.5,120.6,333.0,104.4,1.4,-,-,-,-,-,-,Binocular,7974,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2052063,66,2052130,336.6,81.3,348.7,92.1,1.0,-,-,-,-,-,-,Binocular,7975,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2052197,65,2052263,367.4,62.6,312.6,241.5,9.5,-,-,-,-,-,-,Binocular,7976,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2052296,100,2052397,313.3,246.2,457.5,105.6,49.2,-,-,-,-,-,-,Binocular,7977,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2052496,66,2052562,461.0,110.1,494.9,121.2,1.7,-,-,-,-,-,-,Binocular,7978,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2052629,66,2052695,495.0,112.2,558.8,379.3,12.8,-,-,-,-,-,-,Binocular,7979,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2052830,98,2052929,563.3,315.3,445.7,213.2,21.0,-,-,-,-,-,-,Binocular,7980,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2053161,66,2053228,529.1,214.0,684.0,186.5,11.2,-,-,-,-,-,-,Binocular,7981,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2053263,97,2053361,574.4,-12.5,528.1,207.7,59.7,-,-,-,-,-,-,Binocular,7982,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2053560,66,2053627,512.7,219.3,524.0,205.0,1.1,-,-,-,-,-,-,Binocular,7983,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2053860,99,2053960,525.9,138.2,544.3,52.9,16.1,-,-,-,-,-,-,Binocular,7984,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2053993,69,2054062,593.8,-6.1,675.1,-18.9,7.2,-,-,-,-,-,-,Binocular,7985,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2054126,66,2054193,719.0,42.1,0.0,0.0,32.6,-,-,-,-,-,-,Binocular,7986,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2054425,100,2054526,0.0,0.0,724.8,101.0,101.9,-,-,-,-,-,-,Binocular,7987,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2054559,66,2054625,0.0,0.0,809.6,204.5,38.5,-,-,-,-,-,-,Binocular,7988,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2054625,66,2054692,817.2,223.7,0.0,0.0,40.1,-,-,-,-,-,-,Binocular,7989,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2054692,66,2054758,0.0,0.0,831.0,200.5,39.4,-,-,-,-,-,-,Binocular,7990,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2054826,99,2054926,926.0,28.2,658.1,100.0,63.6,-,-,-,-,-,-,Binocular,7991,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2055124,99,2055224,675.5,135.7,757.9,-94.2,37.6,-,-,-,-,-,-,Binocular,7992,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2055224,66,2055291,707.3,-107.4,783.7,-104.5,5.9,-,-,-,-,-,-,Binocular,7993,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2055424,66,2055490,766.4,-79.8,759.4,-35.3,3.1,-,-,-,-,-,-,Binocular,7994,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2056256,65,2056322,646.8,17.3,693.9,-4.4,3.9,-,-,-,-,-,-,Binocular,7995,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2056655,66,2056721,315.9,60.7,164.1,80.3,10.6,-,-,-,-,-,-,Binocular,7996,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2057753,66,2057820,813.3,133.3,744.8,128.2,4.9,-,-,-,-,-,-,Binocular,7997,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2058451,66,2058518,688.2,70.0,807.2,84.7,6.6,-,-,-,-,-,-,Binocular,7998,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2058618,68,2058686,805.2,18.5,674.1,63.1,8.0,-,-,-,-,-,-,Binocular,7999,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2058784,66,2058851,14.2,-295.0,683.1,231.6,72.8,-,-,-,-,-,-,Binocular,8000,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2058884,66,2058950,642.3,-87.0,675.4,235.7,15.4,-,-,-,-,-,-,Binocular,8001,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2059050,67,2059118,672.2,212.3,670.2,202.0,0.9,-,-,-,-,-,-,Binocular,8002,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2059316,66,2059383,635.1,285.9,791.7,143.3,11.0,-,-,-,-,-,-,Binocular,8003,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2059450,100,2059550,812.8,190.9,867.5,-179.2,56.3,-,-,-,-,-,-,Binocular,8004,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2059682,99,2059782,785.6,188.1,779.4,-144.8,48.1,-,-,-,-,-,-,Binocular,8005,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2059782,66,2059849,763.8,167.2,803.9,-179.3,30.5,-,-,-,-,-,-,Binocular,8006,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2059849,66,2059915,776.9,-137.9,768.5,175.9,16.8,-,-,-,-,-,-,Binocular,8007,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2060015,66,2060082,753.5,175.8,746.3,179.8,0.5,-,-,-,-,-,-,Binocular,8008,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2060115,66,2060181,736.7,170.9,729.1,155.4,1.2,-,-,-,-,-,-,Binocular,8009,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2060248,66,2060315,714.7,170.7,619.2,-62.6,12.8,-,-,-,-,-,-,Binocular,8010,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2060382,65,2060448,742.7,150.3,826.2,-104.9,15.2,-,-,-,-,-,-,Binocular,8011,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2060448,66,2060514,819.8,-126.3,752.5,49.6,9.7,-,-,-,-,-,-,Binocular,8012,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2060614,133,2060747,726.3,170.4,780.6,236.5,119.2,-,-,-,-,-,-,Binocular,8013,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2060847,66,2060914,784.3,315.0,758.8,233.4,4.0,-,-,-,-,-,-,Binocular,8014,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2061013,66,2061080,763.6,212.5,774.9,205.9,0.7,-,-,-,-,-,-,Binocular,8015,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2061812,66,2061878,762.9,-82.4,771.4,-68.2,0.9,-,-,-,-,-,-,Binocular,8016,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2062145,66,2062211,753.2,-196.2,699.6,370.4,26.5,-,-,-,-,-,-,Binocular,8017,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2062478,65,2062544,758.1,134.2,772.0,143.5,1.2,-,-,-,-,-,-,Binocular,8018,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2062610,66,2062677,745.3,96.0,395.7,78.8,18.1,-,-,-,-,-,-,Binocular,8019,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2062677,68,2062745,246.8,-60.7,138.1,239.5,25.1,-,-,-,-,-,-,Binocular,8020,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2062910,99,2063010,402.0,45.6,356.2,101.4,106.3,-,-,-,-,-,-,Binocular,8021,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063010,66,2063076,313.3,135.5,98.8,-77.4,16.4,-,-,-,-,-,-,Binocular,8022,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063076,66,2063143,227.2,-145.3,331.2,172.6,22.1,-,-,-,-,-,-,Binocular,8023,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063178,65,2063244,319.3,-50.8,368.8,190.0,21.4,-,-,-,-,-,-,Binocular,8024,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063311,65,2063376,453.2,173.5,586.0,401.3,14.0,-,-,-,-,-,-,Binocular,8025,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063376,66,2063443,601.6,378.6,643.3,302.2,5.3,-,-,-,-,-,-,Binocular,8026,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063543,100,2063643,669.8,272.4,692.6,233.1,8.8,-,-,-,-,-,-,Binocular,8027,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063808,66,2063875,692.2,208.2,692.3,221.8,0.8,-,-,-,-,-,-,Binocular,8028,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2063942,66,2064008,693.4,219.6,694.9,210.8,0.5,-,-,-,-,-,-,Binocular,8029,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2064109,98,2064207,705.5,224.3,702.7,246.1,4.3,-,-,-,-,-,-,Binocular,8030,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2064307,66,2064374,692.6,244.6,678.1,22.2,10.4,-,-,-,-,-,-,Binocular,8031,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2064374,66,2064440,692.0,231.4,673.4,1.3,20.4,-,-,-,-,-,-,Binocular,8032,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2064740,66,2064806,687.8,213.7,686.5,232.3,1.4,-,-,-,-,-,-,Binocular,8033,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2064840,66,2064906,690.1,257.4,736.4,23.6,12.2,-,-,-,-,-,-,Binocular,8034,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2064974,98,2065072,679.1,70.9,687.3,37.0,53.4,-,-,-,-,-,-,Binocular,8035,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2065072,67,2065139,680.2,17.9,695.2,213.7,10.1,-,-,-,-,-,-,Binocular,8036,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2065139,66,2065206,694.8,211.4,940.5,39.9,14.0,-,-,-,-,-,-,Binocular,8037,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2065340,66,2065406,1041.8,-24.8,934.1,-1.9,6.1,-,-,-,-,-,-,Binocular,8038,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2065505,66,2065572,820.0,60.8,876.4,89.4,3.9,-,-,-,-,-,-,Binocular,8039,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2065671,66,2065738,841.2,120.8,814.5,133.9,1.6,-,-,-,-,-,-,Binocular,8040,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2065938,99,2066037,695.9,210.5,671.0,166.0,7.1,-,-,-,-,-,-,Binocular,8041,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2066171,66,2066237,674.9,134.8,690.5,126.2,1.2,-,-,-,-,-,-,Binocular,8042,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2066637,65,2066703,729.1,81.2,615.1,98.7,6.2,-,-,-,-,-,-,Binocular,8043,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2068169,64,2068233,624.0,121.7,661.7,124.9,2.4,-,-,-,-,-,-,Binocular,8044,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2068633,66,2068699,696.1,167.2,686.0,200.3,1.8,-,-,-,-,-,-,Binocular,8045,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2069502,63,2069566,641.2,139.8,669.2,146.6,1.8,-,-,-,-,-,-,Binocular,8046,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2069832,64,2069897,659.7,126.8,853.5,218.0,10.7,-,-,-,-,-,-,Binocular,8047,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2070033,63,2070097,772.1,173.6,751.0,143.0,2.9,-,-,-,-,-,-,Binocular,8048,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2070429,66,2070496,694.0,179.9,699.9,171.9,0.9,-,-,-,-,-,-,Binocular,8049,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2070562,66,2070629,695.7,166.5,695.3,157.6,0.5,-,-,-,-,-,-,Binocular,8050,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2070862,66,2070928,637.8,207.8,866.7,250.2,12.4,-,-,-,-,-,-,Binocular,8051,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2071128,66,2071194,863.8,173.2,906.0,109.4,4.9,-,-,-,-,-,-,Binocular,8052,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2071594,67,2071661,648.3,27.0,658.4,34.9,0.9,-,-,-,-,-,-,Binocular,8053,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2072127,66,2072193,714.9,89.8,702.3,104.4,1.3,-,-,-,-,-,-,Binocular,8054,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2072259,66,2072326,693.5,133.2,870.5,191.0,9.0,-,-,-,-,-,-,Binocular,8055,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2072559,66,2072625,879.6,194.8,852.2,221.0,2.8,-,-,-,-,-,-,Binocular,8056,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2072825,100,2072925,766.8,51.0,388.6,124.0,53.6,-,-,-,-,-,-,Binocular,8057,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2072925,65,2072991,356.1,257.9,405.0,98.4,14.1,-,-,-,-,-,-,Binocular,8058,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073024,66,2073091,550.5,454.3,442.2,78.6,35.8,-,-,-,-,-,-,Binocular,8059,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073091,66,2073158,445.4,77.7,367.1,148.0,5.0,-,-,-,-,-,-,Binocular,8060,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073224,66,2073291,569.9,439.9,180.1,151.2,39.1,-,-,-,-,-,-,Binocular,8061,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073391,66,2073457,411.7,175.5,438.3,334.7,13.4,-,-,-,-,-,-,Binocular,8062,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073490,66,2073557,637.9,339.4,-27.5,-294.3,45.4,-,-,-,-,-,-,Binocular,8063,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073590,66,2073657,420.7,340.6,449.0,194.3,7.6,-,-,-,-,-,-,Binocular,8064,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073690,67,2073757,476.0,207.4,573.6,391.3,9.7,-,-,-,-,-,-,Binocular,8065,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073856,99,2073956,616.1,323.7,-406.7,-1221.8,260.8,-,-,-,-,-,-,Binocular,8066,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2073956,66,2074023,-423.3,-1220.2,624.9,325.1,86.6,-,-,-,-,-,-,Binocular,8067,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2074023,99,2074122,658.1,153.7,836.3,185.4,55.9,-,-,-,-,-,-,Binocular,8068,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2074223,66,2074289,823.4,187.0,800.0,195.5,1.3,-,-,-,-,-,-,Binocular,8069,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2074656,65,2074721,641.9,236.7,489.7,228.7,12.0,-,-,-,-,-,-,Binocular,8070,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2075187,66,2075254,671.9,160.8,655.4,177.3,1.8,-,-,-,-,-,-,Binocular,8071,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2075654,67,2075722,652.1,302.3,660.0,250.8,2.7,-,-,-,-,-,-,Binocular,8072,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2075920,65,2075986,653.8,124.8,687.4,97.4,3.6,-,-,-,-,-,-,Binocular,8073,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2076585,68,2076653,759.5,214.0,726.3,195.2,2.4,-,-,-,-,-,-,Binocular,8074,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2077882,66,2077949,812.6,136.8,817.4,155.0,1.2,-,-,-,-,-,-,Binocular,8075,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2078082,66,2078148,781.2,128.6,778.4,106.3,1.6,-,-,-,-,-,-,Binocular,8076,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2078215,66,2078281,740.8,110.5,735.5,83.8,2.0,-,-,-,-,-,-,Binocular,8077,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2079213,66,2079279,497.2,382.5,513.6,605.7,12.7,-,-,-,-,-,-,Binocular,8078,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2080743,66,2080810,695.4,130.0,818.4,152.7,6.7,-,-,-,-,-,-,Binocular,8079,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2080910,66,2080976,823.2,113.3,790.8,91.1,2.4,-,-,-,-,-,-,Binocular,8080,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2082009,66,2082076,623.5,152.0,651.7,151.6,2.0,-,-,-,-,-,-,Binocular,8081,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2082906,66,2082973,809.5,139.3,544.2,202.2,13.7,-,-,-,-,-,-,Binocular,8082,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083039,66,2083106,470.0,189.3,398.7,276.1,9.2,-,-,-,-,-,-,Binocular,8083,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083106,68,2083174,455.2,199.9,388.9,304.2,10.4,-,-,-,-,-,-,Binocular,8084,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083174,64,2083239,389.9,178.7,380.9,312.7,11.7,-,-,-,-,-,-,Binocular,8085,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083273,66,2083340,378.9,305.1,0.0,0.0,23.3,-,-,-,-,-,-,Binocular,8086,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083472,67,2083539,0.0,0.0,488.0,239.1,46.8,-,-,-,-,-,-,Binocular,8087,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083539,66,2083605,312.9,88.7,0.0,0.0,25.7,-,-,-,-,-,-,Binocular,8088,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083671,101,2083772,0.0,0.0,481.3,93.2,72.0,-,-,-,-,-,-,Binocular,8089,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2083871,66,2083938,476.5,108.1,406.0,98.3,5.0,-,-,-,-,-,-,Binocular,8090,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2084270,66,2084337,499.4,116.1,565.1,-5.6,6.8,-,-,-,-,-,-,Binocular,8091,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2084337,66,2084403,557.1,-56.3,499.1,130.8,11.4,-,-,-,-,-,-,Binocular,8092,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2084470,66,2084536,497.2,154.0,576.0,51.4,6.3,-,-,-,-,-,-,Binocular,8093,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2084536,68,2084605,583.0,45.3,503.7,151.4,6.7,-,-,-,-,-,-,Binocular,8094,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2084703,66,2084769,512.2,172.0,613.2,80.5,6.9,-,-,-,-,-,-,Binocular,8095,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2085934,66,2086000,887.1,170.6,1212.8,209.3,20.8,-,-,-,-,-,-,Binocular,8096,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2086433,66,2086499,849.3,182.0,1010.0,232.6,7.9,-,-,-,-,-,-,Binocular,8097,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2086599,67,2086667,987.5,206.5,982.2,195.7,1.0,-,-,-,-,-,-,Binocular,8098,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2086832,66,2086899,933.0,192.7,929.4,160.4,2.2,-,-,-,-,-,-,Binocular,8099,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2087198,66,2087265,758.9,124.2,756.4,95.3,1.8,-,-,-,-,-,-,Binocular,8100,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2087431,67,2087499,745.4,141.5,727.2,108.6,3.3,-,-,-,-,-,-,Binocular,8101,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2087731,99,2087831,887.4,113.7,889.5,80.0,4.3,-,-,-,-,-,-,Binocular,8102,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2087964,67,2088032,882.8,95.2,884.1,107.7,1.2,-,-,-,-,-,-,Binocular,8103,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088197,66,2088263,864.8,139.5,860.9,153.3,1.1,-,-,-,-,-,-,Binocular,8104,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088330,66,2088396,509.7,187.6,0.0,0.0,33.6,-,-,-,-,-,-,Binocular,8105,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088396,66,2088462,0.0,0.0,55.3,498.3,23.0,-,-,-,-,-,-,Binocular,8106,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088462,66,2088529,247.5,643.2,-49.4,232.1,34.6,-,-,-,-,-,-,Binocular,8107,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088629,66,2088695,-364.2,183.8,592.3,1019.6,71.4,-,-,-,-,-,-,Binocular,8108,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088729,67,2088796,-36.4,150.8,575.3,771.3,42.7,-,-,-,-,-,-,Binocular,8109,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088829,65,2088895,337.7,126.3,267.9,47.0,8.6,-,-,-,-,-,-,Binocular,8110,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2088928,66,2088995,317.0,149.3,74.4,52.4,18.0,-,-,-,-,-,-,Binocular,8111,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089061,66,2089128,191.3,91.5,376.2,162.8,10.8,-,-,-,-,-,-,Binocular,8112,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089162,66,2089228,396.3,172.0,618.9,352.3,14.2,-,-,-,-,-,-,Binocular,8113,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089262,66,2089328,628.7,341.0,563.6,137.8,15.4,-,-,-,-,-,-,Binocular,8114,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089427,101,2089528,537.7,-80.0,528.2,-81.5,130.8,-,-,-,-,-,-,Binocular,8115,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089560,67,2089628,530.8,-46.4,623.4,336.7,24.3,-,-,-,-,-,-,Binocular,8116,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089694,66,2089760,560.5,8.9,488.2,-28.5,3.8,-,-,-,-,-,-,Binocular,8117,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089760,66,2089827,483.9,-31.0,454.3,78.7,5.5,-,-,-,-,-,-,Binocular,8118,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2089860,66,2089926,455.5,74.1,495.2,-65.9,6.9,-,-,-,-,-,-,Binocular,8119,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090027,98,2090126,502.8,-67.5,489.8,-78.8,41.1,-,-,-,-,-,-,Binocular,8120,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090160,66,2090226,444.7,-82.2,378.7,44.1,7.8,-,-,-,-,-,-,Binocular,8121,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090226,99,2090326,377.0,-90.9,1000.5,208.5,87.1,-,-,-,-,-,-,Binocular,8122,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090425,99,2090525,1124.7,235.1,907.7,199.2,26.4,-,-,-,-,-,-,Binocular,8123,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090692,66,2090758,817.5,153.6,597.6,231.4,11.3,-,-,-,-,-,-,Binocular,8124,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2090991,66,2091058,261.9,243.1,417.9,168.2,12.7,-,-,-,-,-,-,Binocular,8125,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2092821,99,2092921,1053.6,315.0,1024.1,359.5,25.5,-,-,-,-,-,-,Binocular,8126,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093287,68,2093355,775.1,304.1,757.8,303.2,1.3,-,-,-,-,-,-,Binocular,8127,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093454,66,2093520,702.0,312.5,684.0,317.9,1.6,-,-,-,-,-,-,Binocular,8128,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093720,67,2093787,630.7,310.0,624.9,318.1,0.7,-,-,-,-,-,-,Binocular,8129,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,2093886,99,2093986,598.6,327.4,627.3,374.8,9.8,-,-,-,-,-,-,Binocular,8130,
