Frame.Number,Timestamp.ms,Max.Intensity,Min.Intensity
4282,428200,255,1
4283,428300,255,1
4284,428400,255,1
4285,428500,255,2
4286,428600,255,2
4287,428700,255,5
4288,428800,255,6
4289,428900,255,3
4290,429000,255,0
4291,429100,255,2
4292,429200,255,2
4293,429300,255,4
4294,429400,255,4
4295,429500,255,0
4296,429600,255,0
4297,429700,255,3
4298,429800,255,4
4299,429900,255,2
4300,430000,255,1
4301,430100,255,1
4302,430200,255,2
4303,430300,255,1
4304,430400,255,2
4305,430500,255,1
4306,430600,255,5
4307,430700,238,0
4308,430800,246,5
4309,430900,255,0
4310,431000,255,2
4311,431100,255,0
4312,431200,255,0
4313,431300,255,1
4314,431400,255,5
4315,431500,255,4
4316,431600,255,2
4317,431700,255,4
4318,431800,255,0
4319,431900,255,3
4320,432000,255,2
4321,432100,255,2
4322,432200,255,3
4323,432300,255,2
4324,432400,255,0
4325,432500,255,3
4326,432600,255,1
4327,432700,253,5
4328,432800,255,5
4329,432900,255,3
4330,433000,255,4
4331,433100,252,4
4332,433200,247,1
4333,433300,247,1
4334,433400,246,0
4335,433500,245,5
4336,433600,248,5
4337,433700,253,4
4338,433800,245,3
4339,433900,245,2
4340,434000,251,6
4341,434100,254,7
4342,434200,247,4
4343,434300,247,4
4344,434400,247,4
4345,434500,250,5
4346,434600,240,4
4347,434700,246,5
4348,434800,246,8
4349,434900,255,7
4350,435000,249,6
4351,435100,244,4
4352,435200,245,9
4353,435300,245,7
4354,435400,249,7
4355,435500,248,7
4356,435600,248,8
4357,435700,248,6
4358,435800,246,5
4359,435900,249,4
4360,436000,250,6
4361,436100,248,6
4362,436200,248,6
4363,436300,252,6
4364,436400,249,8
4365,436500,254,9
4366,436600,250,3
4367,436700,250,2
4368,436800,246,4
4369,436900,244,3
4370,437000,247,8
4371,437100,245,8
4372,437200,245,8
4373,437300,247,8
4374,437400,247,0
4375,437500,244,2
4376,437600,246,4
4377,437700,245,4
4378,437800,245,3
4379,437900,245,1
4380,438000,245,4
4381,438100,243,5
4382,438200,243,1
4383,438300,246,1
4384,438400,248,0
4385,438500,248,0
4386,438600,246,0
4387,438700,246,0
4388,438800,245,3
4389,438900,245,5
4390,439000,246,2
4391,439100,247,0
4392,439200,241,0
4393,439300,228,0
4394,439400,230,0
4395,439500,232,1
4396,439600,255,7
4397,439700,255,8
4398,439800,255,8
4399,439900,255,8
4400,440000,255,8
4401,440100,255,9
4402,440200,255,16
4403,440300,255,9
4404,440400,255,0
4405,440500,255,0
4406,440600,252,4
4407,440700,253,5
4408,440800,248,1
4409,440900,248,3
4410,441000,246,4
4411,441100,248,1
4412,441200,248,1
4413,441300,248,5
4414,441400,247,4
4415,441500,244,4
4416,441600,246,6
4417,441700,248,5
4418,441800,247,6
4419,441900,246,6
4420,442000,245,4
4421,442100,247,1
4422,442200,245,6
4423,442300,243,1
4424,442400,244,0
4425,442500,242,1
4426,442600,239,5
4427,442700,241,2
4428,442800,241,2
4429,442900,240,2
4430,443000,243,2
4431,443100,242,0
4432,443200,243,2
4433,443300,245,4
4434,443400,243,4
4435,443500,244,8
4436,443600,247,9
4437,443700,249,9
4438,443800,251,8
4439,443900,247,6
4440,444000,247,4
4441,444100,246,5
4442,444200,247,4
4443,444300,251,3
4444,444400,248,3
4445,444500,248,6
4446,444600,252,5
4447,444700,248,8
4448,444800,249,3
4449,444900,248,7
4450,445000,251,6
4451,445100,248,9
4452,445200,249,9
4453,445300,249,9
4454,445400,253,5
4455,445500,248,4
4456,445600,247,11
4457,445700,248,7
4458,445800,245,4
4459,445900,243,6
4460,446000,243,8
4461,446100,246,9
4462,446200,247,8
4463,446300,246,0
4464,446400,249,6
4465,446500,249,7
4466,446600,253,5
4467,446700,248,5
4468,446800,255,6
4469,446900,255,6
4470,447000,230,6
4471,447100,216,0
4472,447200,235,3
4473,447300,251,4
4474,447400,255,3
4475,447500,255,5
4476,447600,255,3
4477,447700,255,2
4478,447800,255,8
4479,447900,255,2
4480,448000,255,1
4481,448100,255,1
4482,448200,255,1
4483,448300,255,6
4484,448400,255,11
4485,448500,255,11
4486,448600,255,12
4487,448700,255,7
4488,448800,255,11
4489,448900,255,4
4490,449000,255,8
4491,449100,255,8
4492,449200,255,5
4493,449300,255,7
4494,449400,252,9
4495,449500,249,11
4496,449600,255,11
4497,449700,255,11
4498,449800,255,12
4499,449900,255,13
4500,450000,255,12
4501,450100,255,16
4502,450200,255,16
4503,450300,255,7
4504,450400,255,10
4505,450500,255,7
4506,450600,255,4
4507,450700,255,14
4508,450800,255,4
4509,450900,255,14
4510,451000,255,6
4511,451100,255,8
4512,451200,255,8
4513,451300,255,9
4514,451400,255,10
4515,451500,255,10
4516,451600,255,9
4517,451700,255,9
4518,451800,255,16
4519,451900,255,10
4520,452000,255,10
4521,452100,255,16
4522,452200,255,9
4523,452300,255,13
4524,452400,255,13
4525,452500,255,9
4526,452600,255,15
4527,452700,255,9
4528,452800,255,14
4529,452900,255,17
4530,453000,255,14
4531,453100,255,11
4532,453200,255,5
4533,453300,255,5
4534,453400,255,8
4535,453500,255,5
4536,453600,255,5
4537,453700,251,3
4538,453800,254,6
4539,453900,253,5
4540,454000,255,5
4541,454100,246,3
4542,454200,245,3
4543,454300,255,5
4544,454400,255,5
4545,454500,255,3
4546,454600,254,5
4547,454700,255,10
4548,454800,255,5
4549,454900,255,2
4550,455000,255,2
4551,455100,255,2
4552,455200,255,2
4553,455300,255,2
4554,455400,255,2
4555,455500,255,3
4556,455600,255,4
4557,455700,255,4
4558,455800,255,4
4559,455900,255,2
4560,456000,255,2
4561,456100,255,2
4562,456200,255,2
4563,456300,255,2
4564,456400,255,4
4565,456500,255,4
4566,456600,254,4
4567,456700,250,4
4568,456800,249,4
4569,456900,248,4
4570,457000,250,2
4571,457100,249,2
4572,457200,249,2
4573,457300,248,1
4574,457400,249,1
4575,457500,252,1
4576,457600,248,1
4577,457700,251,1
4578,457800,252,1
4579,457900,250,1
4580,458000,249,2
4581,458100,250,2
4582,458200,248,2
4583,458300,251,2
4584,458400,252,2
4585,458500,250,2
4586,458600,252,2
4587,458700,250,2
4588,458800,255,2
4589,458900,251,2
4590,459000,251,5
4591,459100,244,0
4592,459200,248,0
4593,459300,249,0
4594,459400,249,5
4595,459500,248,1
4596,459600,248,1
4597,459700,247,0
4598,459800,251,0
4599,459900,248,0
4600,460000,248,0
4601,460100,246,2
4602,460200,247,0
4603,460300,247,0
4604,460400,246,0
4605,460500,245,0
4606,460600,246,0
4607,460700,245,0
4608,460800,246,5
4609,460900,245,3
4610,461000,245,7
4611,461100,244,7
4612,461200,244,7
4613,461300,241,4
4614,461400,216,1
4615,461500,255,1
4616,461600,255,3
4617,461700,255,5
4618,461800,255,1
4619,461900,255,1
4620,462000,255,4
4621,462100,255,8
4622,462200,255,14
4623,462300,255,14
4624,462400,255,7
4625,462500,255,5
4626,462600,250,7
4627,462700,249,1
4628,462800,254,5
4629,462900,248,0
4630,463000,249,5
4631,463100,250,3
4632,463200,248,1
4633,463300,252,9
4634,463400,251,0
4635,463500,250,2
4636,463600,250,2
4637,463700,247,4
4638,463800,245,3
4639,463900,247,0
4640,464000,247,2
4641,464100,246,1
4642,464200,246,0
4643,464300,242,2
4644,464400,245,4
4645,464500,243,5
4646,464600,242,5
4647,464700,243,2
4648,464800,246,2
4649,464900,243,2
4650,465000,243,2
4651,465100,245,2
4652,465200,245,2
4653,465300,248,4
4654,465400,248,3
4655,465500,246,4
4656,465600,248,4
4657,465700,246,7
4658,465800,247,5
4659,465900,247,5
4660,466000,247,0
4661,466100,249,0
4662,466200,248,9
4663,466300,250,5
4664,466400,248,6
4665,466500,245,5
4666,466600,244,4
4667,466700,232,4
4668,466800,255,0
4669,466900,255,0
4670,467000,255,10
4671,467100,255,1
4672,467200,255,14
4673,467300,255,8
4674,467400,255,1
4675,467500,255,0
4676,467600,255,2
4677,467700,255,1
4678,467800,255,1
4679,467900,255,1
4680,468000,255,9
4681,468100,255,4
4682,468200,255,9
4683,468300,255,10
4684,468400,255,9
4685,468500,255,12
4686,468600,255,5
4687,468700,255,1
4688,468800,255,2
4689,468900,255,3
4690,469000,255,2
4691,469100,255,0
4692,469200,255,11
4693,469300,255,12
4694,469400,255,31
4695,469500,255,20
4696,469600,255,18
4697,469700,255,4
4698,469800,255,10
4699,469900,247,3
4700,470000,247,11
4701,470100,248,9
4702,470200,243,7
4703,470300,242,7
4704,470400,245,7
4705,470500,242,7
4706,470600,243,5
4707,470700,243,5
4708,470800,244,5
4709,470900,245,5
4710,471000,248,11
4711,471100,250,5
4712,471200,248,11
4713,471300,249,9
4714,471400,251,9
4715,471500,250,6
4716,471600,249,6
4717,471700,247,5
4718,471800,246,4
4719,471900,250,9
4720,472000,253,3
4721,472100,253,2
4722,472200,251,3
4723,472300,249,3
4724,472400,249,3
4725,472500,247,7
4726,472600,247,2
4727,472700,248,5
4728,472800,246,9
4729,472900,246,5
4730,473000,251,8
4731,473100,247,8
4732,473200,245,4
4733,473300,247,6
4734,473400,251,5
4735,473500,253,7
4736,473600,251,2
4737,473700,252,2
4738,473800,255,0
4739,473900,252,1
4740,474000,250,3
4741,474100,251,5
4742,474200,254,4
4743,474300,254,5
4744,474400,253,6
4745,474500,254,1
4746,474600,252,7
4747,474700,251,7
4748,474800,251,0
4749,474900,249,2
4750,475000,251,7
4751,475100,251,6
4752,475200,254,4
4753,475300,251,2
4754,475400,255,3
4755,475500,252,4
4756,475600,255,4
4757,475700,252,3
4758,475800,253,3
4759,475900,251,6
4760,476000,254,4
4761,476100,254,6
4762,476200,250,3
4763,476300,248,7
4764,476400,249,5
4765,476500,251,0
4766,476600,248,4
4767,476700,252,3
4768,476800,247,2
4769,476900,249,0
4770,477000,251,0
4771,477100,251,0
4772,477200,251,2
4773,477300,248,2
4774,477400,248,1
4775,477500,248,0
4776,477600,251,0
4777,477700,250,2
4778,477800,249,1
4779,477900,248,0
4780,478000,251,1
4781,478100,249,3
4782,478200,249,1
4783,478300,249,2
4784,478400,247,1
4785,478500,245,0
4786,478600,248,2
4787,478700,247,1
4788,478800,251,1
4789,478900,251,0
4790,479000,247,0
4791,479100,250,0
4792,479200,251,2
4793,479300,251,1
4794,479400,249,1
4795,479500,249,0
4796,479600,251,1
4797,479700,251,0
4798,479800,250,1
4799,479900,251,0
4800,480000,250,1
4801,480100,253,1
4802,480200,252,0
4803,480300,244,2
4804,480400,244,2
4805,480500,246,2
4806,480600,244,2
4807,480700,244,1
4808,480800,255,4
4809,480900,254,4
4810,481000,248,3
4811,481100,249,5
4812,481200,249,3
4813,481300,247,4
4814,481400,250,4
4815,481500,248,0
4816,481600,243,4
4817,481700,237,2
4818,481800,236,2
4819,481900,238,0
4820,482000,239,3
4821,482100,242,2
4822,482200,246,1
4823,482300,255,3
4824,482400,255,8
4825,482500,255,2
4826,482600,255,2
4827,482700,255,0
4828,482800,255,1
4829,482900,255,1
4830,483000,255,1
4831,483100,255,2
4832,483200,255,1
4833,483300,255,1
4834,483400,255,3
4835,483500,255,12
4836,483600,255,18
4837,483700,255,1
4838,483800,255,4
4839,483900,255,1
4840,484000,255,2
4841,484100,254,11
4842,484200,255,7
4843,484300,255,1
4844,484400,255,1
4845,484500,255,0
4846,484600,255,0
4847,484700,255,5
4848,484800,255,8
4849,484900,255,8
4850,485000,255,7
4851,485100,255,5
4852,485200,255,3
4853,485300,255,3
4854,485400,254,3
4855,485500,254,3
4856,485600,251,5
4857,485700,252,4
4858,485800,246,5
4859,485900,245,0
4860,486000,245,5
4861,486100,252,2
4862,486200,252,2
4863,486300,251,5
4864,486400,252,0
4865,486500,252,0
4866,486600,252,3
4867,486700,250,6
4868,486800,249,5
4869,486900,249,9
4870,487000,250,5
4871,487100,252,6
4872,487200,254,0
4873,487300,251,5
4874,487400,251,7
4875,487500,252,5
4876,487600,252,6
4877,487700,255,6
4878,487800,253,1
4879,487900,255,4
4880,488000,255,1
4881,488100,250,0
4882,488200,253,2
4883,488300,252,2
4884,488400,255,4
4885,488500,255,3
4886,488600,254,4
4887,488700,254,3
4888,488800,255,4
4889,488900,255,3
4890,489000,255,3
4891,489100,253,0
4892,489200,255,1
4893,489300,251,3
4894,489400,255,3
4895,489500,255,3
4896,489600,254,3
4897,489700,255,3
4898,489800,255,3
4899,489900,255,3
4900,490000,252,3
4901,490100,255,7
4902,490200,254,5
4903,490300,255,7
4904,490400,248,5
4905,490500,251,10
4906,490600,249,5
4907,490700,251,6
4908,490800,249,9
4909,490900,250,6
4910,491000,251,2
4911,491100,248,10
4912,491200,250,9
4913,491300,249,11
4914,491400,251,5
4915,491500,252,9
4916,491600,251,8
4917,491700,248,7
4918,491800,251,7
4919,491900,251,6
4920,492000,249,7
4921,492100,249,7
4922,492200,248,7
4923,492300,249,7
4924,492400,248,8
4925,492500,248,8
4926,492600,248,8
4927,492700,249,3
4928,492800,249,5
4929,492900,249,6
4930,493000,249,5
4931,493100,252,2
4932,493200,253,5
4933,493300,253,6
4934,493400,251,6
4935,493500,248,6
4936,493600,250,5
4937,493700,238,4
4938,493800,249,5
4939,493900,243,2
4940,494000,235,7
4941,494100,255,0
4942,494200,255,0
4943,494300,255,5
4944,494400,255,7
4945,494500,254,7
4946,494600,255,14
4947,494700,255,11
4948,494800,255,11
4949,494900,255,5
4950,495000,255,3
4951,495100,255,4
4952,495200,255,4
4953,495300,255,4
4954,495400,255,5
4955,495500,255,5
4956,495600,254,4
4957,495700,255,5
4958,495800,255,6
4959,495900,254,6
4960,496000,255,8
4961,496100,254,7
4962,496200,252,7
4963,496300,250,8
4964,496400,251,7
4965,496500,248,5
4966,496600,249,4
4967,496700,251,4
4968,496800,248,6
4969,496900,248,7
4970,497000,251,7
4971,497100,255,1
4972,497200,255,3
4973,497300,245,6
4974,497400,248,6
4975,497500,251,1
4976,497600,253,4
4977,497700,251,1
4978,497800,255,2
4979,497900,253,5
4980,498000,251,0
4981,498100,249,2
4982,498200,249,4
4983,498300,250,4
4984,498400,250,0
4985,498500,248,0
4986,498600,249,4
4987,498700,252,1
4988,498800,250,5
4989,498900,251,4
4990,499000,251,0
4991,499100,251,0
4992,499200,251,0
4993,499300,251,0
4994,499400,255,1
4995,499500,254,1
4996,499600,255,1
4997,499700,255,1
4998,499800,255,1
4999,499900,254,0
5000,500000,255,0
5001,500100,253,0
5002,500200,255,0
5003,500300,254,2
5004,500400,252,2
5005,500500,249,4
5006,500600,255,4
5007,500700,250,1
5008,500800,253,0
5009,500900,251,1
5010,501000,255,0
5011,501100,254,2
5012,501200,255,5
5013,501300,255,1
5014,501400,250,5
5015,501500,251,5
5016,501600,251,4
5017,501700,254,4
5018,501800,254,1
5019,501900,255,0
5020,502000,249,3
5021,502100,254,3
5022,502200,250,4
5023,502300,248,0
5024,502400,251,4
5025,502500,253,0
5026,502600,251,4
5027,502700,247,3
5028,502800,248,5
5029,502900,250,0
5030,503000,250,3
5031,503100,254,1
5032,503200,253,3
5033,503300,252,3
5034,503400,253,4
5035,503500,254,0
5036,503600,252,4
5037,503700,254,5
5038,503800,255,5
5039,503900,253,0
5040,504000,255,4
5041,504100,255,5
5042,504200,254,0
5043,504300,251,2
5044,504400,253,0
5045,504500,254,0
5046,504600,252,2
5047,504700,255,5
5048,504800,251,7
5049,504900,251,2
5050,505000,251,5
5051,505100,250,5
5052,505200,248,6
5053,505300,252,3
5054,505400,246,4
5055,505500,247,3
5056,505600,246,3
5057,505700,249,3
5058,505800,255,9
5059,505900,254,4
5060,506000,254,6
5061,506100,252,8
5062,506200,250,7
5063,506300,246,7
5064,506400,248,4
5065,506500,248,3
5066,506600,252,3
5067,506700,251,4
5068,506800,247,3
5069,506900,247,1
5070,507000,251,3
5071,507100,253,7
5072,507200,255,3
5073,507300,255,5
5074,507400,252,5
5075,507500,251,6
5076,507600,254,6
5077,507700,252,3
5078,507800,250,2
5079,507900,252,9
5080,508000,250,13
5081,508100,251,10
5082,508200,255,6
5083,508300,253,9
5084,508400,254,11
5085,508500,251,9
5086,508600,253,10
5087,508700,249,10
5088,508800,251,8
5089,508900,252,10
5090,509000,251,0
5091,509100,254,6
5092,509200,253,6
5093,509300,249,9
5094,509400,248,6
5095,509500,248,8
5096,509600,249,7
5097,509700,248,6
5098,509800,251,8
5099,509900,252,8
5100,510000,252,9
5101,510100,250,6
5102,510200,253,4
5103,510300,252,1
5104,510400,253,7
5105,510500,252,4
5106,510600,254,8
5107,510700,253,5
5108,510800,251,6
5109,510900,252,4
5110,511000,254,2
5111,511100,255,7
5112,511200,253,0
5113,511300,254,7
5114,511400,254,4
5115,511500,255,0
5116,511600,255,4
5117,511700,254,4
5118,511800,254,4
5119,511900,255,3
5120,512000,253,5
5121,512100,252,5
5122,512200,254,2
5123,512300,250,5
5124,512400,251,5
5125,512500,251,8
5126,512600,252,6
5127,512700,254,6
5128,512800,249,6
5129,512900,248,1
5130,513000,248,1
5131,513100,248,7
5132,513200,248,7
5133,513300,248,9
5134,513400,247,6
5135,513500,246,6
5136,513600,245,11
5137,513700,247,7
5138,513800,247,5
5139,513900,247,8
5140,514000,248,7
5141,514100,248,7
5142,514200,245,3
5143,514300,246,3
5144,514400,247,6
5145,514500,253,2
5146,514600,249,2
5147,514700,248,5
5148,514800,248,2
5149,514900,248,2
5150,515000,248,2
5151,515100,247,4
5152,515200,245,5
5153,515300,246,5
5154,515400,245,5
5155,515500,245,5
5156,515600,247,5
5157,515700,254,3
5158,515800,248,3
5159,515900,250,0
5160,516000,248,3
5161,516100,252,3
5162,516200,245,2
5163,516300,245,4
5164,516400,246,7
5165,516500,247,5
5166,516600,245,5
5167,516700,244,7
5168,516800,244,5
5169,516900,246,8
5170,517000,246,7
5171,517100,245,4
5172,517200,247,5
5173,517300,247,5
5174,517400,247,6
5175,517500,250,1
5176,517600,247,5
5177,517700,245,5
5178,517800,245,1
5179,517900,251,0
5180,518000,251,5
5181,518100,251,3
5182,518200,255,3
5183,518300,247,3
5184,518400,246,3
5185,518500,248,3
5186,518600,249,3
5187,518700,250,3
5188,518800,252,6
5189,518900,249,4
5190,519000,249,0
5191,519100,248,0
5192,519200,252,5
5193,519300,252,0
5194,519400,251,3
5195,519500,250,1
5196,519600,248,1
5197,519700,246,2
5198,519800,248,0
5199,519900,249,0
5200,520000,251,2
5201,520100,248,0
5202,520200,251,2
5203,520300,245,0
5204,520400,247,5
5205,520500,246,5
5206,520600,247,5
5207,520700,247,5
5208,520800,248,0
5209,520900,246,0
5210,521000,248,3
5211,521100,254,5
5212,521200,248,5
5213,521300,246,2
5214,521400,246,0
5215,521500,247,0
5216,521600,246,0
5217,521700,246,0
5218,521800,246,0
5219,521900,247,0
5220,522000,247,0
5221,522100,245,0
5222,522200,246,0
5223,522300,246,0
5224,522400,248,0
5225,522500,244,0
5226,522600,248,0
5227,522700,251,0
5228,522800,249,0
5229,522900,248,0
5230,523000,247,0
5231,523100,247,0
5232,523200,246,0
5233,523300,247,0
5234,523400,248,2
5235,523500,242,1
5236,523600,249,2
5237,523700,249,1
5238,523800,249,0
5239,523900,249,2
5240,524000,248,5
5241,524100,247,3
5242,524200,246,3
5243,524300,246,3
5244,524400,244,3
5245,524500,244,3
5246,524600,242,4
5247,524700,241,4
5248,524800,243,0
5249,524900,244,4
5250,525000,243,4
5251,525100,241,4
5252,525200,247,4
5253,525300,246,4
5254,525400,246,4
5255,525500,245,4
5256,525600,244,4
5257,525700,244,1
5258,525800,243,4
5259,525900,244,5
5260,526000,245,4
5261,526100,244,3
5262,526200,245,2
5263,526300,246,4
5264,526400,247,4
5265,526500,251,5
5266,526600,249,5
5267,526700,249,5
5268,526800,247,5
5269,526900,250,0
5270,527000,244,1
5271,527100,249,2
5272,527200,255,2
5273,527300,254,2
5274,527400,252,1
5275,527500,251,2
5276,527600,250,2
5277,527700,246,2
5278,527800,246,2
5279,527900,247,2
5280,528000,248,2
5281,528100,246,3
5282,528200,248,2
5283,528300,248,2
5284,528400,249,3
5285,528500,249,2
5286,528600,250,1
5287,528700,248,2
5288,528800,245,1
5289,528900,246,2
5290,529000,245,2
5291,529100,247,4
5292,529200,245,4
5293,529300,249,3
5294,529400,248,3
5295,529500,248,3
5296,529600,247,0
5297,529700,249,6
5298,529800,248,5
5299,529900,247,6
5300,530000,251,3
5301,530100,245,2
5302,530200,247,2
5303,530300,252,3
5304,530400,246,4
5305,530500,248,2
5306,530600,252,2
5307,530700,250,6
5308,530800,250,5
5309,530900,255,5
5310,531000,255,6
5311,531100,252,5
5312,531200,251,1
5313,531300,255,4
5314,531400,250,4
5315,531500,250,4
5316,531600,252,4
5317,531700,247,4
5318,531800,244,4
5319,531900,249,4
5320,532000,248,3
5321,532100,246,2
5322,532200,246,7
5323,532300,247,1
5324,532400,254,1
5325,532500,246,1
5326,532600,248,7
5327,532700,251,7
5328,532800,249,8
5329,532900,249,8
5330,533000,248,8
5331,533100,251,7
5332,533200,252,7
5333,533300,252,10
5334,533400,250,8
5335,533500,250,8
5336,533600,254,3
5337,533700,249,2
5338,533800,255,2
5339,533900,252,3
5340,534000,249,7
5341,534100,250,9
5342,534200,250,7
5343,534300,247,7
5344,534400,249,8
5345,534500,251,6
5346,534600,251,7
5347,534700,250,7
5348,534800,251,6
5349,534900,251,3
5350,535000,252,6
5351,535100,249,7
5352,535200,249,3
5353,535300,248,2
5354,535400,255,2
5355,535500,254,6
5356,535600,255,8
5357,535700,255,8
5358,535800,252,4
5359,535900,255,9
5360,536000,255,11
5361,536100,255,12
5362,536200,255,5
5363,536300,255,6
5364,536400,255,3
5365,536500,255,2
5366,536600,255,5
5367,536700,255,3
5368,536800,254,8
5369,536900,255,2
5370,537000,255,5
5371,537100,255,9
5372,537200,255,6
5373,537300,255,9
5374,537400,255,2
5375,537500,255,7
5376,537600,255,5
5377,537700,245,12
